keyword,year,title,description,pubDate,originallink,link
탕후루,2022,&quot;9배 이상 가격 뛰어&quot;…황대헌 손에 쥔 '빙둔둔'의 치솟는 인기,<b>2022</b> 베이징동계올림픽 마스코트는 판다를 형상화한 ‘빙둔둔’입니다. 중국의 대표적 동물로 예상... 당초 올림픽 캐릭터로는 붉은 산사나무 열매를 대나무 꼬치에 줄줄이 꿰 설탕옷을 입힌 ‘<b>탕후루</b>’가... ,2022-02-11 06:23:00+00:00,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00008&news_seq_no=4697946,https://n.news.naver.com/mnews/article/057/0001641691?sid=104
탕후루,2023,황제<b>탕후루</b> '<b>2023</b> 올해의 국민 브랜드 대상' 탕후루 프랜차이즈 부문 수...,황제<b>탕후루</b>가 '<b>2023</b> 올해의 국민 브랜드 대상'에서 <b>탕후루</b> 프랜차이즈 부문 수상을 확정했다. 올해의 국민 브랜드 대상은 한 해를 빛낸 최고의 브랜드를 뽑는 시상이다. 수많은 브랜드들이 각자 영역에서 한 해 동안... ,2023-12-22 04:02:00+00:00,https://www.itbiznews.com/news/articleView.html?idxno=121680,https://www.itbiznews.com/news/articleView.html?idxno=121680
탕후루,2023,"동문시장 &quot;봉봉<b>탕후루</b>&quot;, <b>2023</b> KBEI 한국브랜드 소비자평가 대상' 중식 부...","기호일보 - 아침을 여는 신문, KIHOILBO 동문시장 <b>탕후루</b>를 대표하는 '봉봉<b>탕후루</b>'가 한국브랜드 주최, 중앙일보 후원 '<b>2023</b> KBEI 한국브랜드 소비자평가 대상'에서 중식 디저트 부문(<b>탕후루</b>) 대상을 수상했다. 제주 전통시장... ",2023-12-21 01:18:00+00:00,http://www.kihoilbo.co.kr/news/articleView.html?idxno=1064380,http://www.kihoilbo.co.kr/news/articleView.html?idxno=1064380
탕후루,2023,"<b>2023</b> 배달음식 트렌드, <b>탕후루</b>+마라로제 열전",예측한 '배민트렌드<b>2023</b> 가을·겨울편'을 공개했다. 올해 트렌드는 지난해까지만 해도 찾아보기 힘들었던 <b>탕후루</b>가 혜성처럼 등장했다. <b>탕후루</b>는 꼬치에 다양한 과일을 끼워 설탕을 묻혀 먹는 중국 전통 디저트로... ,2023-09-13 08:52:00+00:00,http://www.sportsq.co.kr/news/articleView.html?idxno=456613,http://www.sportsq.co.kr/news/articleView.html?idxno=456613
탕후루,2023,&quot;이 <b>탕후루</b>는 보면 무조건 신고하세요&quot;..세균 '과다검출' <b>탕후루</b>,"이중 한 <b>탕후루</b> 프랜차이즈 업체는 <b>2023</b>년 2월까지 전국에 50여개의 점포가 있었지만, 5개월 만에 300여개의 점포를 개점하기도 했다. #<b>탕후루</b> #세균과다검출 #식약처경고",2023-10-18 22:57:00+00:00,http://www.fnnews.com/news/202310190743305965,https://n.news.naver.com/mnews/article/014/0005088024?sid=103
탕후루,2023,'와그작' <b>탕후루</b> 씹는 맛의 과학적 비밀,"아무리 맛있는 음식도 서둘러 먹으면 탈이 난다는 조상들의 말씀은 <b>2023</b>년 <b>탕후루</b>에도 그대로 적용되나 봅니다. ● <b>탕후루</b>, 과학적으로 만드는 방법 <b>탕후루</b>를 과학적으로 절대 망치지 않고 만들 수 있는 꿀팁을 소개합니다.... ",2023-11-10 23:01:00+00:00,https://www.dongascience.com/news/view/62389,https://n.news.naver.com/mnews/article/584/0000024898?sid=105
탕후루,2023,"<b>탕후루</b>, 인기 벌써 하락세? 정점 찍고 감소하는 모양새","검색 데이터를 조사 분석하는 아하트렌드가 공정거래위원회 가맹 사업자로 등록된 외식 프랜차이즈 4,500개의 검색 데이터를 조사한 결과 <b>탕후루</b> 브랜드들의 <b>2023</b>년 10월 검색량이 전월인 9월 대비하여 -43%로 크게... ",2023-11-09 05:22:00+00:00,http://www.dailypop.kr/news/articleView.html?idxno=73103,http://www.dailypop.kr/news/articleView.html?idxno=73103
탕후루,2023,"<b>탕후루</b>·마라탕 인기, 벌써 식었나? 브랜드 검색량 '뚝'",검색 분석 플랫폼 아하트렌드가 검색 데이터를 조사한 결과 <b>탕후루</b> 브랜드들의 <b>2023</b>년 10월 검색량이 전월에 비해 43% 감소한 것으로 나타났다. 본 조사는 검색 분석 플랫폼 아하트렌드에서 포털 네이버 검색량을... ,2023-11-09 04:18:00+00:00,https://magazine.hankyung.com/business/article/202311094109b,https://n.news.naver.com/mnews/article/050/0000069419?sid=101
탕후루,2023,<b>탕후루</b>·마라탕 인기 시들…겨울철 '진정한 강자' 컴백,"7일 검색 데이터 조사분석기업 아하 트렌드에 따르면, <b>탕후루</b> 브랜드들의 <b>2023</b>년 10월 검색량이 전월인 9월 대비 43% 감소한 것으로 나타났다. 해당 조사는 공정거래위원회 가맹 사업자로 등록된 외식 프랜차이즈... ",2023-11-08 06:27:00+00:00,https://view.asiae.co.kr/article/2023110811111019052,https://n.news.naver.com/mnews/article/277/0005337917?sid=102
탕후루,2023,"<b>탕후루</b> 인기 꺾였나? 브랜드 검색량, 한달 만에 43% 뚝",국내 4500개 외식 브랜드 검색 데이터 조사 <b>탕후루</b> 검색량 8월에 정점 찍고 두 달 감소 <b>탕후루</b> 브랜드들의 <b>2023</b>년 10월 검색량이 전월인 9월 대비하여 -43%로 크게 감소한 것으로 나타났다. 검색 데이터를 조사 분석하는... ,2023-11-08 05:32:00+00:00,https://www.ebn.co.kr/news/view/1598930/?sc=Naver,https://www.ebn.co.kr/news/view/1598930/?sc=Naver
탕후루,2023,&quot;<b>탕후루</b> 인기 벌써 꺾였나&quot; <b>탕후루</b> 프랜차이즈 브랜드 검색량 전월 대비...,"검색 데이터를 조사 분석하는 아하트렌드가 공정거래위원회 가맹 사업자로 등록된 외식 프랜차이즈 4,500개의 검색 데이터를 조사한 결과 <b>탕후루</b> 브랜드들의 <b>2023</b>년 10월 검색량이 전월인 9월 대비하여 -43%로 크게 감소한... ",2023-11-08 02:34:00+00:00,https://www.sommeliertimes.com/news/articleView.html?idxno=125975,https://www.sommeliertimes.com/news/articleView.html?idxno=125975
탕후루,2023,원리를 알면 더 맛있다! <b>탕후루</b>에 숨겨진 과학,"실제로 한 <b>탕후루</b> 프랜차이즈 업체는 <b>2023</b>년 2월 전국에 점포가 50여 개였는데, 5개월 만에 300여 개의 점포로 증가했다고 한다. 한국에서의 <b>탕후루</b> 인기를 실감할 수 있겠다. <b>탕후루</b>가 유행인 만큼 집에서 직접 만드는 방법도... ",2023-10-30 02:12:00+00:00,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002973232&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://n.news.naver.com/mnews/article/047/0002411019?sid=103
탕후루,2023,"[청소년신문]<b>탕후루</b>, 이대로 괜찮을까?","<b>2023</b> 핫한 간식거리 '<b>탕후루</b>'. 최근, 수많은 사람들의 소중한 간식거리가 되는 음식이 하나 있다. 바로 <b>탕후루</b>다. <b>탕후루</b>가 우리나라에서 처음 소개된 것은 아니다. 몇년 전, <b>탕후루</b>는 한 번 우리나라를 왔다 간 적 있다.... ",2023-10-26 15:36:00+00:00,http://www.gjdream.com/news/articleView.html?idxno=635179,http://www.gjdream.com/news/articleView.html?idxno=635179
탕후루,2023,"MZ세대 사랑받는 <b>탕후루</b>, 프랜차이즈 성공 업체만의 브랜드 비결, 전략...",<b>2023</b>년 시작된 <b>탕후루</b> SNS 인기 덕분에 약 6년의 기다림 끝에 급상승세를 이룬 것이다. '달콤왕가<b>탕후루</b>'는 홈페이지에서 '줄을 서서 기다리거나 먼 거리도 마다하지 않으며 디저트를 맛보는 '작은 사치'를 통해 행복감을... ,2023-10-20 10:08:00+00:00,https://www.mhns.co.kr/news/articleView.html?idxno=564044,https://www.mhns.co.kr/news/articleView.html?idxno=564044
탕후루,2023,[이로운 리뷰] '<b>탕후루</b>'의 달달함 속 건강•환경 위험,"그래서 <b>2023</b>년 들어 급격히 늘어난 <b>탕후루</b> 샵을 우리 주변에서 많이 볼 수 있게 되었고, 그러다보니 아이들의 손에도 <b>탕후루</b> 들려 있는 모습이 낮설지 않다. 그러나 <b>탕후루</b>는 아이들이나 어른 모두에게 권장할만한 음식은... ",2023-10-04 01:02:00+00:00,https://www.eroun.net/news/articleView.html?idxno=37798,https://www.eroun.net/news/articleView.html?idxno=37798
탕후루,2023,[<b>2023</b> 국감] <b>탕후루</b>·도넛 등 단맛 유행에 10대 충치환자 100만명 돌파,10대 인구 중 충치 환자 2017년 14.7%→2022년 21.9%로 급증 달콤한 간식이 유행하면서 10대 청소년 5명 중 1명이 충치를 앓고 있는 것으로 나타났다. 10일 국회 보건복지위원회 소속 이종성 국민의힘 의원실이... ,2023-10-10 08:52:00+00:00,https://www.asiatoday.co.kr/view.php?key=20231010010004154,https://www.asiatoday.co.kr/view.php?key=20231010010004154
탕후루,2023,<b>2023</b>년 10월 프랜차이즈 정보공개서 신규등록 174개 브랜드 공개,싱싱마라탕&amp;<b>탕후루</b> 외식 20231572 신규등록 <b>2023</b>-10-27 경기도 67 안춘공주얼큰이칼국수천안본점 안춘공주얼큰이칼국수 외식 20231551 신규등록 <b>2023</b>-10-25 조정원 68 아이스짱송내점 아이스짱... ,2023-11-13 23:12:00+00:00,http://www.shinailbo.co.kr/news/articleView.html?idxno=1785807,http://www.shinailbo.co.kr/news/articleView.html?idxno=1785807
탕후루,2023,<b>2023</b>년 7월 프랜차이즈 정보공개서 신규등록 150개 브랜드 공개,신규등록 <b>2023</b>-07-20 부산시 32 황제<b>탕후루</b>와대왕닭꼬치 황제<b>탕후루</b> 외식 20231041 신규등록 <b>2023</b>-07-18 서울시 33 필프리(FEELFREE) 필프리(FEEL FREE) 외식 20231033 신규등록 <b>2023</b>-07-14 서울시 34... ,2023-08-09 23:12:00+00:00,http://www.shinailbo.co.kr/news/articleView.html?idxno=1744135,http://www.shinailbo.co.kr/news/articleView.html?idxno=1744135
탕후루,2023,<b>2023</b>년 4월 프랜차이즈 정보공개서 신규등록 134개 브랜드 공개,대단한 <b>탕후루</b> 외식 20230601 신규등록 <b>2023</b>-04-25 인천시 96 (주)다은푸드 라이스로다 외식 20230574 신규등록 <b>2023</b>-04-19 경기도 97 복인아구찜 복인아구찜 외식 20230501 신규등록 <b>2023</b>-04-05 서울시 98... ,2023-05-04 07:12:00+00:00,http://www.shinailbo.co.kr/news/articleView.html?idxno=1698463,http://www.shinailbo.co.kr/news/articleView.html?idxno=1698463
탕후루,2023,연도별로 유행한 간식 총정리... 추억 돋네요,"<b>2023</b>년은 단연코 <b>탕후루</b>다. 이번 유행으로 <b>탕후루</b>는 인기도 정말 많지만 관련된 이슈들도 정말 많이 생겨났다. 건강 문제, 길거리 쓰레기 증가 문제 등 심각한 사회적 문제와 함께 과일에서 시작한 <b>탕후루</b>가 가래떡 <b>탕후루</b>... ",2023-11-08 04:44:00+00:00,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002976050&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://n.news.naver.com/mnews/article/047/0002412019?sid=103
탕후루,2023,요기요 “<b>2023</b>년 최애 배달 음식은 <b>탕후루</b>”...전년비 주문수 1만4332%↑,요기요 “<b>2023</b>년 최애 배달 음식은 <b>탕후루</b>”...전년비 주문수 1만4332%↑ 국내 배달앱 요기요는 <b>2023</b>년 한 해 동안 고객들에게 가장 많은 인기를 얻었던 ‘신규 배달 인기 메뉴’를 공개한다고 21일 밝혔다. 이번 조사는... ,2023-12-21 01:02:00+00:00,https://www.viva100.com/main/view.php?key=20231221010006600,https://www.viva100.com/main/view.php?key=20231221010006600
탕후루,2023,[<b>2023</b> 유통결산 上] IPO철회·의무휴업·챗GPT·<b>탕후루</b>,"<b>2023</b>년 유통업계는 고물가와 경기 침체로 다소 힘든 한 해를 보냈다. 기업공개(IPO) 예정이었던 이커머스... MZ세대들 사이에서는 약과와 <b>탕후루</b>, 먹태깡, 아사히 생맥주캔 등이 큰 인기를 끌었다. ⓒ오아시스마켓... ",2023-12-25 23:32:00+00:00,https://sports.hankooki.com/news/articleView.html?idxno=6848974,https://sports.hankooki.com/news/articleView.html?idxno=6848974
탕후루,2023,"[<b>2023</b> 기아챌린지 ECO 프로젝트] 11. “온 바닥 끈적, 거리는 씁쓸”…도...","최근 <b>탕후루</b>가 인기를 끄는 가운데, 이로 인해 도심 곳곳이 <b>탕후루</b> 쓰레기로 가득한 세태를 조명하고... 때 해결책이 보일 수 있을 전망이다. 글·사진=기아 AutoLand 화성 <b>2023</b>년 기아 ECO 서포터즈 ‘드림포스’ 팀 / 정리=",2023-12-11 07:32:00+00:00,https://www.kyeonggi.com/article/20231211580150,https://n.news.naver.com/mnews/article/666/0000028165?sid=103
탕후루,2023,"우아한형제들, ‘배민트렌드 <b>2023</b> 가을·겨울편’ 공개...‘<b>탕후루</b>’ 검...",배달의민족(배민)을 운영하는 우아한형제들은 올 가을과 겨울 식문화 트렌드를 예측한 배민트렌드<b>2023</b> 가을겨울편을 13일 공개했다.배민트렌드<b>2023</b> 가을겨울편에 따르면 최근 인기를 끌고 있는 <b>탕후루</b>(꼬치에 다양한... ,2023-09-13 09:10:00+00:00,https://vop.co.kr/A00001639609.html,https://vop.co.kr/A00001639609.html
탕후루,2023,"(<b>2023</b> 식품 결산)먹태깡·<b>탕후루</b> 먹고, 제로 음료 마셨다","뉴스토마토 = 김충범 기자 | 올 한 해 식품 업계의 주요 화두는 '먹태깡', '<b>탕후루</b>', '제로 슈거(Zero Sugar)... 한편 올해 꼬치에 작은 과일을 꽂고 녹인 설탕물을 입힌 <b>탕후루</b>도 MZ 세대를 중심으로 큰 인기를 얻었는데요.... ",2023-12-20 06:24:00+00:00,http://www.newstomato.com/ReadNews.aspx?no=1213171&inflow=N,http://www.newstomato.com/ReadNews.aspx?no=1213171&inflow=N
탕후루,2023,"우아한형제들, <b>2023</b>년 배달음식 트렌드 공개…&quot;<b>탕후루</b>·마라로제 인기&quot;",예측한 '배민트렌드<b>2023</b> 가을·겨울편'을 13일 내놨다. 지난해까지만 해도 배달의민족 검색어 순위에서 찾아보기 힘들었던 메뉴가 혜성처럼 등장했다. 주인공은 바로 '<b>탕후루</b>'. 순위 3위인 <b>탕후루</b>는 배달의민족 키워드... ,2023-09-13 04:48:00+00:00,https://www.ziksir.com/news/articleView.html?idxno=42625,https://www.ziksir.com/news/articleView.html?idxno=42625
탕후루,2023,'배민트렌드<b>2023</b> 가을·겨울편' 공개…&quot;<b>탕후루</b> 검색량 47배 급증&quot;,"배민트렌드<b>2023</b> 가을·겨울편에는 배민 데이터를 기반한 올 가을, 겨울 식문화 트렌드에 대한 예측이 담겼다. 이를 분석한 결과에 따르면 소비자로부터 가장 인기를 끌고 있는 식품으로는 '<b>탕후루</b>'가 꼽혔다. <b>탕후루</b>는... ",2023-09-13 07:44:00+00:00,https://daily.hankooki.com/news/articleView.html?idxno=999270,https://daily.hankooki.com/news/articleView.html?idxno=999270
탕후루,2023,[<b>2023</b> 국감] 국감장 출석한 '왕가<b>탕후루</b>'…영양성분 표시 시행 약속,국정감사에서 <b>탕후루</b> 설탕 과소비와 관련해... [연합뉴스]  25일 국회 보건복지위원회의 보건복지부 등에 대한 종합감사에는 <b>탕후루</b> 프랜차이즈... ,2023-10-26 04:40:00+00:00,https://www.ziksir.com/news/articleView.html?idxno=45039,https://www.ziksir.com/news/articleView.html?idxno=45039
탕후루,2023,<b>탕후루</b>가 ‘소아 당뇨·비만’ 주범?…왕가<b>탕후루</b> “애들 건강 생각하겠...,"사진=임형택 기자 최근 청소년들 사이에서 유행하는 간식인 ‘<b>탕후루</b>’가 아이들의 설탕 과소비를 부추기고, 길거리를 더럽힌다는 지적에 대해 국내 <b>탕후루</b> 전문 프랜차이즈 ‘왕가<b>탕후루</b>’를 운영하는 달콤나라앨리스가... ",2023-10-25 11:34:00+00:00,http://www.kukinews.com/newsView/kuk202310250272,http://www.kukinews.com/newsView/kuk202310250272
탕후루,2023,[<b>2023</b> 국감] 올해 국감에 '<b>탕후루</b>' '당근마켓' 부른다.. 정치현안에 '맹...,올해 국감에도 <b>탕후루</b> 당근마켓 등 이색증인이 등장할 것으로 알려져 눈길을 끄는 가운데 11알 '강서구청장... 올해 국정감사에서는 과일 꼬치에 설탕시럽을 입힌 중국 전통 간식 '<b>탕후루</b>'를 판매하는 국내 프랜차이즈... ,2023-10-03 06:57:00+00:00,https://www.polinews.co.kr/news/articleView.html?idxno=621212,https://www.polinews.co.kr/news/articleView.html?idxno=621212
탕후루,2023,[<b>2023</b> 국감] 청소년 비만·당뇨 '빨간불'..<b>탕후루</b> 광풍 경고,특히 최근 청소년들 사이에서 중국에서 온 '<b>탕후루</b>'(과일에 설탕물을 묻힌 간식)가 유행하고 있어 비만과 당뇨 등 질병 우려가 커진 만큼 아이들 건강에 각별한 주의가 필요하다는 지적이다. <b>탕후루</b>. &lt;사진... ,2023-10-03 02:18:00+00:00,http://www.00news.co.kr/news/articleView.html?idxno=80394,http://www.00news.co.kr/news/articleView.html?idxno=80394
탕후루,2023,"우아한형제들, '배민트렌드<b>2023</b> 가을·겨울편' 공개…&quot;<b>탕후루</b> 6개월 새 ...",예측한 '배민트렌드<b>2023</b> 가을·겨울편'을 13일 공개했다. 올 들어 관심이 높아진 음식은 <b>탕후루</b>뿐만이 아니다. '마라'와 '로제'가 만나 새로운 맛을 탄생시킨 마라로제도 외식업계의 눈길을 끌었다. 배민에서 마라로제... ,2023-09-13 07:22:00+00:00,https://www.cbci.co.kr/news/articleView.html?idxno=447491,https://www.cbci.co.kr/news/articleView.html?idxno=447491
탕후루,2023,"우아한형제들, 배민트렌드 <b>2023</b> 가을·겨울편 공개… 상반기 '<b>탕후루</b>' 인...",예측한 '배민트렌드 <b>2023</b> 가을·겨울편'을 13일 내놨다. 올해 상반기 소비자들의 관심을 끈 배달 음식 메뉴는 <b>탕후루</b>인 것으로 나타났다. <b>탕후루</b>는 꼬치에 다양한 과일을 끼워 설탕을 묻혀 먹는 중국 전통 간식이다.... ,2023-09-13 01:36:00+00:00,https://biz.newdaily.co.kr/site/data/html/2023/09/13/2023091300076.html,https://biz.newdaily.co.kr/site/data/html/2023/09/13/2023091300076.html
탕후루,2023,"<b>2023</b>년 상반기 인기 간식, '<b>탕후루</b>'와 어울리는 와인 추천 5가지","달콤한 과일에 설탕 코팅을 입힌 '<b>탕후루</b>'의 인기가 심상치 않다. 최근 식품산업통계정보(FIS)에 따르면 올해 상반기 냉동·간편조리식품 부문에서 10대가 가장 많이 검색한 1위는 '<b>탕후루</b>'였으며, 전국에 <b>탕후루</b>... ",2023-08-28 04:02:00+00:00,https://www.sommeliertimes.com/news/articleView.html?idxno=125406,https://www.sommeliertimes.com/news/articleView.html?idxno=125406
탕후루,2023,<b>2023</b> F/W 배달 음식 트렌드…<b>탕후루</b>·마라로제·ZERO 인기,"예측한 '배민트렌드<b>2023</b> 가을·겨울편'을 13일 발표했다. 올 들어 배달의민족 검색어 순위에서 3위까지 오른 <b>탕후루</b>는 꼬치에 다양한 과일을 끼워 설탕을 묻혀 먹는 중국 전통 디저트로, 전년 동기 대비 주문수가 47.3배... ",2023-09-13 02:23:00+00:00,http://www.segye.com/newsView/20230913507940?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003854930?sid=101
탕후루,2023,[<b>2023</b> 국감] 인재근 의원 &quot;<b>탕후루</b> 인기에 어린이 건강 관리 걱정&quot;,떠오른 <b>탕후루</b>(과일 등에 설탕을 입힌 간식) 때문에 어린이 건강이 우려된다&quot;고 말했다. 그러면서 인재근... 필요한데 <b>탕후루</b>의 경우 과채 가공품 유형에 해당돼 관련 대책 수립이 원활하지 않다&quot;고 지적했다. 이에 오유경... ,2023-10-13 06:46:00+00:00,http://www.srtimes.kr/news/articleView.html?idxno=143857,http://www.srtimes.kr/news/articleView.html?idxno=143857
탕후루,2023,나는솔로·마라<b>탕후루</b>·쇼츠…세상 모든 자극을 ‘도파민’이라 부르기...,<b>2023</b>년을 지배한 간식이라고 부를 수 있는 <b>탕후루</b>의 열풍도 도파민과 관련이 깊다. 강한 단맛을 경험하면 뇌의 쾌락 중추에서 도파민 분비가 활발해져 행복과 쾌감을 선사한다. 이런 쾌감은 반복될수록 도파민을... ,2023-12-22 23:01:00+00:00,https://www.khan.co.kr/article/202312230800011,https://n.news.naver.com/mnews/article/032/0003269231?sid=103
탕후루,2023,요기요 올해 인기1위 '<b>탕후루</b>'…&quot;'인스타그래머블' 메뉴가 강세&quot;,"국내 대표 배달앱 요기요는 <b>2023</b>년 한 해 동안 고객들에게 가장 많은 인기를 얻었던 '신규 배달 인기 메뉴'를... 22일 요기요에 따르면 지난해 요기요 고객들의 최애 배달 음식 루키 메뉴는 '<b>탕후루</b>'로, 2022년 대비 무려... ",2023-12-22 01:22:00+00:00,http://www.pressman.kr/news/articleView.html?idxno=75963,http://www.pressman.kr/news/articleView.html?idxno=75963
탕후루,2023,"요기요, 올해 배달 루키 인기 메뉴 '<b>탕후루</b>'","요기요는 <b>2023</b>년 한 해 동안 고객들에게 가장 많은 인기를 얻었던 ‘신규 배달 인기 메뉴’를 공개한다고... 요기요에 따르면 지난해 요기요 고객들의 최애 배달 음식 루키 메뉴는 ‘<b>탕후루</b>’로, 2022년 대비 무려 1만4332... ",2023-12-21 02:36:00+00:00,https://www.dailian.co.kr/news/view/1309058/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002781779?sid=101
탕후루,2023,"치협, <b>탕후루</b>의 충치 유발 등 염려 있어 섭취 후 가이드라인 지키세요","&lt;대한치과보철학회 자문 및 권고(<b>2023</b>년12월&gt; 따라서 치협은 최근 급속도록 유행하는 <b>탕후루</b>가 치아건강에 미치는 심각성을 인지하고 섭취 후의 가이드라인을 제시하면서, 강충규 부회장은 “<b>탕후루</b>가 치아건강에 미치는... ",2023-12-21 01:41:00+00:00,http://www.edaily.co.kr/news/newspath.asp?newsid=02046726635840816,https://n.news.naver.com/mnews/article/018/0005641705?sid=102
탕후루,2023,"<b>탕후루</b>의 달인, 인도네시아 구글 인기 1위 달성","<b>2023</b>년 9월에 출시된 '<b>탕후루</b>의 달인'은 최근 한국에서 유행하는 간식인 '<b>탕후루</b>'를 주제로 한 게임이다. '<b>탕후루</b>의 달인'에서 플레이어는 다양한 종류의 과일로 <b>탕후루</b>를 만들고, <b>탕후루</b> '먹방'을 할 수 있다. 특히... ",2023-12-06 03:47:00+00:00,http://game.dailyesports.com/view.php?ud=202312061245083588da2c546b3a_26,https://m.sports.naver.com/esports/article/347/0000177056
탕후루,2023,후야호 '<b>탕후루</b>의 달인' 인도네시아 구글플레이 인기차트 1위 달성,"<b>2023</b>년 9월에 출시된 '<b>탕후루</b>의 달인'은 최근 한국에서 유행하는 간식인 '<b>탕후루</b>'를 주제로 한 게임이다. '<b>탕후루</b>의 달인'에서 플레이어는 다양한 종류의 과일로 <b>탕후루</b>를 만들고, <b>탕후루</b> '먹방'을 하며 가상의... ",2023-12-05 23:26:00+00:00,https://www.cstimes.com/news/articleView.html?idxno=570731,https://www.cstimes.com/news/articleView.html?idxno=570731
탕후루,2023,올해의 뜨거운 관심 받은 문화 이슈 Top5…<b>탕후루</b>·더글로리·몽골여행...,"1년을 되돌아보고 추억해볼 수 있기 바랍니다.◆'단짠단짠' 중화권 음식 '마라탕' '<b>탕후루</b>... 교육부가 지난 14일 발표한 '<b>2023</b>년 1차 학교폭력 실태조사'에 따르면, 학교폭력 피해를 당했다고 답한 '피해 응답률... ",2023-12-29 04:02:00+00:00,https://www.yeongnam.com/web/view.php?key=20231229010004194,https://www.yeongnam.com/web/view.php?key=20231229010004194
탕후루,2023,"<b>탕후루</b> 열풍··· 영등포구, 조리시설 위생 안전 팔걷어",8곳 지도점검 완료 빗물받이 시럽 배출등 확인도  서울 영등포구(구청장 최호권)는 <b>탕후루</b> 조리·판매 식품접객업소를 대상으로 위생관리 및 식재료 폐기 실태 등에 대해 <b>2023</b>년 말까지 지도점검을 했다고 밝혔다. 최근... ,2023-12-28 08:26:00+00:00,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160282462321783,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160282462321783
탕후루,2023,"치협, <b>탕후루</b> 섭취 가이드라인 제시",충치 유발-치아 손상 우려  최근 국내에서 선풍적인 인기를 끌고 있는 길거리 대표 간식 ‘<b>탕후루</b>’에 대해... 협의할 예정”이라고 전했다. 대한치과의사협회 충치유발지수 대한치과보철학회 자문 및 권고(<b>2023</b>년 12월),2023-12-28 04:58:00+00:00,http://www.dentalnews.or.kr/news/article.html?no=39710,http://www.dentalnews.or.kr/news/article.html?no=39710
탕후루,2023,"K-게임 ‘<b>탕후루</b>의 달인’, 동남아 구글 인기차트 석권…비결 알고 보니","한국 게임 스타트업 ‘후야호’(whoyaho)에서 개발한 모바일게임 ‘<b>탕후루</b>의 달인’이 대만·태국 등... 실제로 글로벌 모바일 시장 데이터 분석 기업 센서타워(Sensor Tower)에 따르면, 동남아시아는 <b>2023</b>년 1분기 전세계... ",2023-12-26 05:20:00+00:00,https://www.ddaily.co.kr/page/view/2023122610211115173,https://n.news.naver.com/mnews/article/138/0002163679?sid=105
탕후루,2023,"치협, '<b>탕후루</b>' 섭취 후 가이드라인 제시","조사되었기에 <b>탕후루</b> 역시 충치유발지수가 상당히 높다고 볼 수 있다. 또한, 대한치과보철학회(<b>2023</b>년12월)에서도 다음과 같이 섭취 시의 권고사항을 제시하였다. 따라서 치협은 최근 급속도록 유행하는 <b>탕후루</b>가... ",2023-12-21 02:18:00+00:00,http://www.kmedinfo.co.kr/news/articleView.html?idxno=82127,http://www.kmedinfo.co.kr/news/articleView.html?idxno=82127
탕후루,2023,일부 '샤인머스캣 <b>탕후루</b>' 세균수 초과로 판매 중단 및 회수조치,"샤인머스캣 <b>탕후루</b>'에서 세균수 기준 부적합으로 확인돼 판매 중단 및 회수 조치 중이라고 17일 밝혔다. 회수 대상은 식품 제조일자가 <b>2023</b>년 9월 21일까지인 제품이다. 포장 단위는 50g인 제품이고, 유통·소비 기한은... ",2023-10-17 01:46:00+00:00,http://www.wolyo.co.kr/news/articleView.html?idxno=230493,http://www.wolyo.co.kr/news/articleView.html?idxno=230493
탕후루,2023,"식약처, 일부 ‘샤인머스켓 <b>탕후루</b>’ 세균수 초과로 판매 중단",17일 식약처는 경남 창원시 소재 이산글로벌 바이오에서 제조·판매한 ‘바른마음 샤인머스켓 <b>탕후루</b>’가 세균수 기준 규격 부적합으로 관할 지자체에서 회수 조치 중이라고 밝혔다. 회수 대상 식품의 제조 일자는 <b>2023</b>년... ,2023-10-17 00:43:00+00:00,https://www.munhwa.com/news/view.html?no=2023101701039910018014,https://n.news.naver.com/mnews/article/021/0002599495?sid=102
탕후루,2023,MZ 입맞 사로잡은 <b>탕후루</b> 열풍에 프랜차이즈 창업 관심도 껑충,<b>탕후루</b>가 인기를 끌면서 외식 프랜차이즈 창업 수요도 크게 늘어난 것으로 나타났다. 19일 프랜차이즈 창업 준비 플랫폼 마이프차는 올해 예비 창업자들의 데이터를 활용해 국내 프랜차이즈 창업 트렌드를 분석한 '<b>2023</b>... ,2023-12-19 02:00:00+00:00,http://news.mt.co.kr/mtview.php?no=2023121908575080144,https://n.news.naver.com/mnews/article/008/0004975850?sid=101
